Crash_UP_ID,FID,FID_Austin,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID1,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,CrashID,CrashID1,Latitude,Longitude,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Drvr_Drg_Cat_1_ID,Prsn_Death_Date,Prsn_Death_Time,Incap_Injry_Cnt.x,Nonincap_Injry_Cnt.x,Poss_Injry_Cnt.x,Non_Injry_Cnt.x,Unkn_Injry_Cnt.x,Tot_Injry_Cnt.x,Death_Cnt.x,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude.1,Longitude.1,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt.y,Nonincap_Injry_Cnt.y,Poss_Injry_Cnt.y,Non_Injry_Cnt.y,Unkn_Injry_Cnt.y,Tot_Injry_Cnt.y,Death_Cnt.y,MPO_ID,Unit_ID,Unit_Prsn_ID
AUS_1233039521,1042,298,48,453,2112,3,4.85E+11,1500US484530021123,Block Group 3,G5030,S,824374,0,30.3097424,-97.6800964,12330395,AUS_12330395,30.30822,-97.67203,2,1,3,16,2,10,2,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,10/13/2011,7:16 PM,227,22,N,Y,NA,NA,19,NA,,1,6300,,MANOR,RD,N,N,30,N,N,,Y,19,NA,,NA,,,HYSIDE,DR,NA,NA,,,,NA,11,1,2,NA,1,1,8,7:16 PM,DISPATCH,7:25 PM,10/13/2011,Y,74,NA,NA,NA,8,5,2,1,64,54,1,5,1,21,21,227,22,30.30822,-97.67203,,NA,NA,NA,MANOR RD,6307,NA,NA,NA,NA,NA,,NA,NA,HYSIDE DR,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,1,0,90,123303952,1233039521
AUS_1233044821,1291,97,48,453,1707,1,4.85E+11,1500US484530017071,Block Group 1,G5030,S,1005309,0,30.3740858,-97.7469324,12330448,AUS_12330448,30.37744,-97.75343,2,1,3,16,2,33,1,1,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,10/14/2011,8:18 AM,227,22,N,Y,NA,NA,19,NA,,1,8500,,MESA,,N,N,30,N,N,,Y,19,NA,,NA,4000,,CIMA CERENA,,NA,NA,,,,NA,11,1,2,NA,1,1,1,8:18 AM,DISPATCH,8:23 AM,10/14/2011,Y,74,17,46,64,8,5,2,2,64,54,1,5,1,21,21,227,22,30.37744,-97.75343,,NA,NA,NA,MESA DR,8501,NA,NA,NA,NA,NA,,NA,NA,CIMA SERENA DR,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,123304482,1233044821
AUS_1233045121,1031,46,48,453,305,1,4.85E+11,1500US484530003051,Block Group 1,G5030,S,426300,0,30.3120757,-97.7234563,12330451,AUS_12330451,30.307,-97.72458,2,1,3,16,3,NA,1,1,4,11,1,2,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,10/15/2011,12:45 PM,227,22,N,N,NA,NA,19,NA,,1,NA,E,45TH,ST,N,N,0,N,N,,Y,19,NA,,NA,4500,,DUVAL,ST,NA,NA,,,,NA,11,1,4,NA,1,1,5,12:45 PM,DISPATCHED,1:05 PM,10/15/2011,Y,74,NA,151,21,8,5,2,2,64,54,1,5,1,21,21,227,22,30.307,-97.72458,,NA,NA,NA,E 45TH ST,NA,NA,NA,NA,NA,NA,,NA,NA,DUVAL ST,NA,NA,NA,NA,Y,N,N,3,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,90,123304512,1233045121
AUS_1233047021,827,339,48,453,401,1,4.85E+11,1500US484530004011,Block Group 1,G5030,S,839804,0,30.2885489,-97.7200794,12330470,AUS_12330470,30.2844,-97.7185,2,1,3,16,1,27,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,10/18/2011,6:12 PM,227,22,N,N,NA,NA,19,NA,,1,NA,,MANOR,RD,N,N,40,N,N,,Y,19,NA,,NA,,,CHERRYWOOD,RD,NA,NA,,,,NA,11,1,0,NA,1,1,5,6:12 PM,DISPATCH,6:16 PM,10/18/2011,Y,74,NA,34,48,8,5,1,3,64,54,1,5,1,21,21,227,22,30.2844,-97.7185,,NA,NA,NA,MANOR RD,2221,NA,NA,NA,NA,NA,,NA,NA,CHERRYWOOD RD,NA,NA,NA,NA,Y,N,N,1,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,90,123304702,1233047021
AUS_1233048221,292,422,48,453,2304,1,4.85E+11,1500US484530023041,Block Group 1,G5030,S,555376,164508,30.2446031,-97.7196599,12330482,AUS_12330482,30.24284044,-97.71701094,2,1,3,16,1,22,2,2,4,11,1,4,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,10/13/2011,2:37 AM,227,22,N,Y,NA,NA,19,NA,,1,600,S,PLEASANT VALLEY,,N,N,45,N,N,,N,19,NA,,NA,,,LAKESHORE,DR,NA,NA,,,,NA,11,4,0,NA,2,1,20,2:37 AM,DISPATCHED,2:43 AM,10/13/2011,Y,74,26,98,129,8,5,4,1,64,54,1,5,1,21,21,227,22,30.24284044,-97.71701094,,NA,NA,NA,S PLEASANT VALLEY RD,963,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,1,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,90,123304822,1233048221
AUS_1233162111,912,259,48,453,603,5,4.85E+11,1500US484530006035,Block Group 5,G5030,S,130272,0,30.2926805,-97.7429143,12331621,AUS_12331621,30.29315804,-97.7417539,1,1,3,16,2,22,1,2,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,10/15/2011,1:31 PM,227,22,N,Y,NA,NA,19,NA,,1,2700,,GUADALUPE,ST,N,N,35,N,N,,N,19,NA,,NA,,,HEMPHILL,PARK,NA,NA,,,,NA,11,1,0,NA,1,1,20,1:31 PM,RADIO DISPATCH,1:42 PM,10/15/2011,Y,74,129,10,14,8,5,4,1,64,54,1,5,1,21,21,227,22,30.29315804,-97.7417539,,NA,NA,NA,GUADALUPE ST,2714,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,3,0,90,123316211,1233162111
AUS_1233171921,1227,536,48,453,1818,2,4.85E+11,1500US484530018182,Block Group 2,G5030,S,938722,0,30.3554657,-97.7182667,12331719,AUS_12331719,30.36086,-97.72078,2,1,3,16,2,13,2,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,10/19/2011,7:58 AM,227,22,N,N,NA,NA,19,NA,,1,8500,,BURRELL,DR,N,N,30,N,N,,N,19,NA,,NA,,,SOUTH CURBLINE OF OHLEN,RD,NA,NA,,,,NA,11,1,2,NA,1,1,8,7:59 AM,DISPATCH,8:12 AM,10/19/2011,Y,74,17,46,64,8,5,2,1,64,54,1,5,1,21,21,227,22,30.36086,-97.72078,,NA,NA,NA,BURRELL DR,8500,NA,NA,NA,NA,NA,,NA,NA,UNKNOWN,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,123317192,1233171921
AUS_1234265421,204,327,48,453,2315,2,4.85E+11,1500US484530023152,Block Group 2,G5030,S,173895,0,30.2327529,-97.7305802,12342654,AUS_12342654,30.23223837,-97.72938878,2,1,3,16,2,35,1,1,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,8/4/2011,7:52 AM,227,22,N,N,NA,NA,19,NA,,1,2000,,WILLOW CREEK DR,,N,N,35,N,N,,N,19,NA,,NA,,,AKEN,DR,NA,NA,,,AKEN DR,NA,11,1,0,NA,3,1,1,7:52 AM,DISPATCHED,7:58 AM,8/4/2011,Y,74,NA,98,129,8,5,3,2,64,13,1,5,1,32,21,227,22,30.23223837,-97.72938878,,NA,NA,NA,WILLOW CREEK DR,2000,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,123426542,1234265421
AUS_1234317121,1382,69,48,453,1756,1,4.85E+11,1500US484530017561,Block Group 1,G5030,S,1194657,0,30.4250051,-97.7729697,12343171,AUS_12343171,30.42921103,-97.78226168,2,1,3,16,2,45,4,1,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,10/21/2011,5:15 PM,227,22,N,N,NA,NA,19,NA,,1,8500,,SPICEWOOD SPRINGS,RD,N,N,0,N,N,,Y,19,NA,,NA,11600,,FOUR IRON,DR,NA,NA,,,,NA,11,1,4,NA,1,1,5,5:15 PM,DISPATCHED,6:00 PM,10/21/2011,Y,74,NA,46,64,8,5,1,1,64,54,1,5,1,21,21,227,22,30.42921103,-97.78226168,,NA,NA,NA,SPICEWOOD SPRINGS RD,8500,NA,NA,NA,NA,NA,,NA,NA,UNKNOWN,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,123431712,1234317121
AUS_1234319721,864,163,48,453,2208,4,4.85E+11,1500US484530022084,Block Group 4,G5030,S,1899013,0,30.28675,-97.6429976,12343197,AUS_12343197,30.2880434,-97.64783699,2,1,3,16,2,9,3,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,10/23/2011,4:24 PM,227,22,N,Y,NA,NA,19,NA,,1,5900,,SENDERO HILLS,PKWY,N,N,30,N,N,,N,19,NA,,7,,,SIGNAL POINT,,NA,NA,,,SIGNAL PT,NA,11,1,2,NA,3,1,1,4:24 PM,DISPATCHED,4:34 PM,10/24/2011,Y,74,NA,NA,NA,8,5,4,1,64,54,1,5,1,21,21,227,22,30.2880434,-97.64783699,,NA,NA,NA,SENDERO HILLS PKY,5616,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,0,2,0,90,123431972,1234319721
AUS_1234322821,946,2,48,453,204,1,4.85E+11,1500US484530002041,Block Group 1,G5030,S,514125,0,30.3003058,-97.7429373,12343228,AUS_12343228,30.29626012,-97.74227367,2,1,3,16,2,32,0,1,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,10/20/2011,8:38 PM,227,22,N,N,NA,NA,19,NA,,1,2927,,GUADALUPE,ST,N,N,0,N,N,,N,19,NA,,NA,,W,30TH,ST,NA,NA,,,,NA,11,4,0,NA,1,1,1,8:38 PM,DISPATCHED,9:00 PM,10/20/2011,Y,74,NA,120,14,8,5,3,3,64,13,1,5,1,32,21,227,22,30.29626012,-97.74227367,,NA,NA,NA,GUADALUPE ST,2924,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,123432282,1234322821
AUS_1234327021,1354,391,48,453,1848,2,4.85E+11,1500US484530018482,Block Group 2,G5030,S,617187,0,30.4159466,-97.6896804,12343270,AUS_12343270,30.41521,-97.6884,2,1,3,16,3,67,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,10/24/2011,8:40 AM,227,22,N,Y,NA,NA,19,NA,,1,12700,,METRIC,BLVD,N,N,0,N,N,,Y,19,NA,,NA,1700,,SCOFIELD,LN,NA,NA,,,,NA,11,1,2,NA,1,1,5,8:41 AM,DISPATCHED,8:57 AM,10/24/2011,Y,74,NA,46,64,8,5,2,3,64,54,1,5,1,21,21,227,22,30.41521,-97.6884,,NA,NA,NA,METRIC BLVD,NA,NA,NA,NA,NA,NA,,NA,NA,SCOFIELD LN,NA,NA,NA,NA,Y,N,N,3,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,123432702,1234327021
AUS_1234328021,782,67,48,453,700,1,4.85E+11,1500US484530007001,Block Group 1,G5030,S,1615130,0,30.2777004,-97.7411232,12343280,AUS_12343280,30.27967469,-97.73470004,2,1,3,16,3,25,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,10/24/2011,5:17 PM,227,22,N,N,NA,NA,19,NA,,1,313,E,MARTIN LUTHER KING JR,BLVD,N,N,30,N,N,,N,19,NA,,NA,1800,,TRINITY,ST,NA,NA,,,,NA,11,1,0,NA,2,1,16,5:22 PM,DISPATCH,5:25 PM,10/24/2011,Y,74,NA,NA,187,8,5,3,2,64,13,1,3,1,32,21,227,22,30.27967469,-97.73470004,,NA,NA,NA,E MARTIN LUTHER KING JR BLVD,387,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,3,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,0,1,0,90,123432802,1234328021
AUS_1234369211,687,385,48,453,804,2,4.85E+11,1500US484530008042,Block Group 2,G5030,S,661882,0,30.2703213,-97.7245579,12343692,AUS_12343692,30.27199,-97.73091,1,1,3,16,2,33,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,9/22/2011,8:42 PM,227,22,N,N,NA,NA,19,NA,,1,NA,E,12TH,ST,N,N,30,N,N,,Y,19,NA,,NA,,,BRANCH,ST,NA,NA,,,,NA,11,3,2,NA,2,1,20,8:42 PM,DISPATCHED,8:47 PM,9/22/2011,Y,74,NA,34,48,8,5,1,2,64,54,1,5,1,21,21,227,22,30.27199,-97.73091,,NA,NA,NA,E 12TH ST,899,NA,NA,NA,NA,NA,,NA,NA,BRANCH ST,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,1,0,90,123436921,1234369211
AUS_1235750421,1356,544,48,453,1829,2,4.85E+11,1500US484530018292,Block Group 2,G5030,S,713819,0,30.4196689,-97.7127767,12357504,AUS_12357504,30.41564999,-97.71932998,2,1,3,16,3,26,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,10/7/2011,1:49 PM,227,22,N,N,NA,NA,19,NA,,1,12000,,SCRIBE,DR,N,N,30,N,N,,N,19,NA,,NA,,,AMHERST,DR,NA,NA,,,,NA,11,1,0,NA,1,1,8,1:49 PM,DISPATCHED,1:55 PM,10/7/2011,Y,74,12,46,64,8,5,2,1,64,54,1,5,1,21,21,227,22,30.41564999,-97.71932998,,NA,NA,NA,SCRIBE DR,12000,NA,NA,NA,NA,NA,,NA,NA,UNKNOWN,NA,NA,NA,NA,Y,N,N,3,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,90,123575042,1235750421
AUS_1235757211,1066,474,48,453,2106,1,4.85E+11,1500US484530021061,Block Group 1,G5030,S,447524,0,30.3113953,-97.6890343,12357572,AUS_12357572,30.31196,-97.68558166,1,1,3,16,3,23,3,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,11/3/2011,6:28 PM,227,22,N,Y,NA,NA,19,NA,,1,2157,,GASTON PLACE,DR,N,N,30,N,N,,N,19,NA,,NA,,,NORTH HAMPTON,DR,NA,NA,,,,NA,11,1,2,NA,1,1,1,6:28 PM,DISPATCHED,6:35 PM,11/3/2011,Y,74,NA,75,95,8,5,3,3,64,13,1,5,1,32,21,227,22,30.31196,-97.68558166,,NA,NA,NA,GASTON PLACE DR,2157,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,3,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,123575721,1235757211
AUS_1235757721,1295,147,48,453,1849,1,4.85E+11,1500US484530018491,Block Group 1,G5030,S,5102991,0,30.3912707,-97.7232055,12357577,AUS_12357577,30.38203328,-97.71995731,2,1,3,16,2,18,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,11/3/2011,5:13 PM,227,22,N,N,NA,NA,19,NA,,7,2304,,RUTLAND,DR,N,N,0,N,N,,N,19,NA,,NA,,,RUTLAND,DR,NA,NA,,,,NA,11,1,2,NA,1,1,1,5:15 PM,911,5:27 PM,11/3/2011,Y,74,NA,NA,66,8,5,3,1,64,14,1,5,1,32,21,227,22,30.38203328,-97.71995731,,NA,NA,NA,RUTLAND DR,2304,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,123575772,1235757721
AUS_1235764521,354,370,48,453,1305,4,4.85E+11,1500US484530013054,Block Group 4,G5030,S,701550,0,30.2533559,-97.758127,12357645,AUS_12357645,30.25002,-97.75495,2,1,3,16,2,40,2,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,10/11/2011,5:09 PM,227,22,N,N,NA,NA,19,NA,,1,1500,S,1ST,ST,N,N,0,N,N,,Y,19,NA,,1,500,W,ELIZABETH,ST,NA,NA,,,,NA,11,1,0,NA,1,1,8,5:09 PM,DISPATCH,5:13 PM,10/11/2011,Y,74,NA,53,24,8,5,2,2,64,54,1,5,1,21,21,227,22,30.25002,-97.75495,,NA,NA,NA,S 1ST ST,1501,NA,NA,NA,NA,NA,,NA,NA,W ELIZABETH ST,NA,NA,NA,NA,Y,N,N,2,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,123576452,1235764521
