CrashID,CrashID1,Latitude,Longitude,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Drvr_Drg_Cat_1_ID,Prsn_Death_Date,Prsn_Death_Time,Incap_Injry_Cnt.x,Nonincap_Injry_Cnt.x,Poss_Injry_Cnt.x,Non_Injry_Cnt.x,Unkn_Injry_Cnt.x,Tot_Injry_Cnt.x,Death_Cnt.x,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt.y,Nonincap_Injry_Cnt.y,Poss_Injry_Cnt.y,Non_Injry_Cnt.y,Unkn_Injry_Cnt.y,Tot_Injry_Cnt.y,Death_Cnt.y,MPO_ID,Unit_ID,Unit_Prsn_ID
14051508,AUS_14051508,30.2106,-97.77977,2,1,3,16,3,47,2,1,4,11,1,97,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,9/2/2014,6:20 PM,227,22,N,N,NA,NA,19,,,7,,,S 1ST,ST,N,N,35,N,N,,Y,19,,,7,,,ARBOR,LN,NA,,,,,,2,1,2,NA,2,2,8,6:20 PM,DISPATCH,6:20 PM,9/2/2014,N,74,1043,93,112,8,5,2,1,64,54,1,5,1,21,21,227,22,30.2106,-97.77977,,,,NA,S 1ST ST,5399,NA,NA,NA,NA,NA,,,,ARBOR LN,NA,NA,NA,NA,Y,N,N,3,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,140515082,1405150821
14054034,AUS_14054034,30.15744,-97.80038,2,1,3,16,2,37,1,2,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,9/6/2014,8:57 AM,227,22,N,N,NA,NA,19,,,1,10101,S,1ST ST,ST,N,N,45,N,N,,Y,19,,,1,200,,ISLAND OAK,DR,NA,,,,,,11,1,0,NA,1,1,20,8:57 AM,DISPATCH,9:03 AM,9/6/2014,N,74,1042,99,130,8,5,1,1,64,3,1,5,1,21,21,227,22,30.15744,-97.80038,,,,NA,S 1ST ST,,NA,NA,NA,NA,NA,,,,ISLAND OAK DR,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,140540342,1405403421
14054813,AUS_14054813,30.3006,-97.75917,2,1,3,16,2,NA,1,1,4,11,1,97,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,9/12/2014,6:00 PM,227,1792,Y,N,NA,NA,19,,,1,2100,,WESTOVER,RD,N,N,-1,N,N,,Y,19,,,1,,,WESTOVER,RD,NA,,,,,,2,1,0,NA,1,2,20,9:45 PM,DISPATCH,9:50 PM,9/12/2014,N,74,NA,121,95,8,5,1,3,64,3,1,5,1,21,21,227,22,30.3006,-97.75917,,,,NA,WESTOVER RD,2100,NA,NA,NA,NA,NA,,,,UNKNOWN,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,140548132,1405481321
14056447,AUS_14056447,30.23023,-97.77715,2,1,3,16,3,27,1,1,4,11,1,2,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,10/2/2014,7:03 PM,227,22,N,N,NA,NA,19,,,1,,,SOUTHRIDGE,DR,N,N,-1,N,N,,Y,19,,,1,,,BANISTER,LN,NA,,,,,,11,1,2,NA,3,1,8,7:03 PM,DISPATCH,7:03 PM,10/2/2014,N,74,1043,93,112,8,5,1,3,64,54,1,5,1,21,21,227,22,30.23023,-97.77715,,,,NA,SOUTHRIDGE DR,3899,NA,NA,NA,NA,NA,,,,BANISTER LN,NA,NA,NA,NA,Y,N,N,3,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,0,1,1,0,90,140564472,1405644721
14058030,AUS_14058030,30.24248,-97.71724,2,1,3,16,3,38,4,2,4,11,1,2,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,9/10/2014,8:03 PM,227,22,N,N,NA,NA,19,,,1,,S,LAKESHORE,BLVD,N,N,35,N,N,,Y,19,,,1,,S,PLEASANT VALLEY,RD,NA,,,,,,11,4,2,NA,1,1,5,8:03 PM,DISPATCH,8:03 PM,9/10/2014,Y,74,1045,98,129,8,5,2,3,64,54,1,5,1,21,21,227,22,30.24248,-97.71724,,,,NA,S LAKESHORE BLVD,2598,NA,NA,NA,NA,NA,,,,S PLEASANT VALLEY RD,NA,NA,NA,NA,Y,N,N,3,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,140580302,1405803021
14058199,AUS_14058199,30.3064,-97.73587,2,1,3,16,2,NA,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,9/16/2014,5:02 PM,227,1792,Y,Y,NA,NA,19,,,7,,W,41ST,ST,N,N,35,N,N,,Y,19,,,7,,,GUADALUPE,ST,NA,,,,,,11,1,98,NA,1,1,5,5:02 PM,DISPATCH,5:20 PM,9/16/2014,Y,74,1061,10,14,8,5,2,3,64,54,1,5,1,21,21,227,22,30.3064,-97.73587,,,,NA,W 41ST ST,598,NA,NA,NA,NA,NA,,,,GUADALUPE ST,NA,NA,NA,NA,Y,N,N,2,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,140581992,1405819921
14058454,AUS_14058454,30.26173227,-97.69217399,2,1,3,16,1,53,2,2,4,11,1,4,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,9/19/2014,12:43 PM,227,1792,Y,Y,NA,NA,19,,,1,1100,,SHADY,LN,N,N,30,N,N,,N,19,,,NA,5100,,BOLM,,NA,,,,N CURBLINE,,12,1,0,NA,1,1,20,12:44 PM,DISPATCH,12:50 PM,9/19/2014,Y,74,NA,34,48,8,5,4,1,64,54,1,4,1,21,21,227,22,30.26173227,-97.69217399,,,,NA,SHADY LN,1122,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,1,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,1,0,0,5,0,1,0,90,140584542,1405845421
14059004,AUS_14059004,30.36893084,-97.74402714,2,1,3,16,2,26,1,1,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,10/7/2014,4:59 PM,227,22,N,N,NA,NA,19,,,1,3500,,STECK,,N,N,40,N,N,,N,19,,,NA,,,BENT TREE,,NA,,,,,,11,1,4,NA,1,1,20,4:59 PM,DISPATCH,4:59 PM,10/7/2014,Y,74,NA,46,64,8,5,3,2,64,13,1,5,1,32,21,227,22,30.36893084,-97.74402714,,,,NA,STECK AVE,3527,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,140590042,1405900421
14063542,AUS_14063542,30.26687,-97.74591,2,1,3,16,3,NA,1,1,4,11,1,97,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,9/21/2014,12:30 PM,227,1792,Y,N,NA,NA,19,,,1,,,LAVACA,ST,N,N,30,N,N,,Y,19,,,1,,W,4TH,ST,NA,,,,,,12,1,0,NA,1,1,5,12:29 PM,DISPATCH,12:35 PM,9/21/2014,N,74,36,67,282,8,5,1,1,64,54,1,4,1,21,21,227,22,30.26687,-97.74591,,,,NA,LAVACA ST,399,NA,NA,NA,NA,NA,,,,W 4TH ST,NA,NA,NA,NA,Y,N,N,3,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,140635422,1406354221
14063657,AUS_14063657,30.30362,-97.716,2,1,3,16,2,29,1,1,4,11,1,97,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,9/24/2014,7:21 PM,227,1792,Y,Y,NA,NA,19,,,1,,,AIRPORT,BLVD,N,N,35,N,N,,Y,19,,,1,,E,45TH,ST,NA,,,,,,11,5,2,NA,1,1,5,7:21 PM,ON SIGHT,7:21 PM,9/24/2014,Y,74,1061,10,14,8,5,1,3,64,3,1,5,1,21,21,227,22,30.30362,-97.716,,,,NA,AIRPORT BLVD,4509,NA,NA,NA,NA,NA,,,,E 45TH ST,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,140636572,1406365721
14063689,AUS_14063689,30.26889007,-97.74635053,2,1,3,16,2,28,1,1,4,11,1,97,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,9/25/2014,5:45 PM,227,1792,Y,N,NA,NA,19,,,1,500,,GUADALUPE,ST,N,N,40,N,N,,N,19,,,NA,,W,6TH,ST,NA,,,,,,11,1,0,NA,1,1,16,5:45 PM,DISPATCH,5:48 PM,9/25/2014,Y,74,36,67,282,8,5,3,1,64,14,1,5,1,32,21,227,22,30.26889007,-97.74635053,,,,NA,GUADALUPE ST,585,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,140636892,1406368921
14063753,AUS_14063753,30.24911921,-97.76804634,2,1,3,16,2,39,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,9/29/2014,10:08 PM,227,22,N,N,NA,NA,19,,,1,2000,S,LAMAR,BLVD,N,N,35,N,N,,N,19,,,NA,1300,W,MARY,ST,NA,,,,,,11,4,0,3,1,1,1,10:08 PM,DISPATCH,10:08 PM,9/29/2014,Y,74,1043,93,112,8,5,4,1,64,54,1,2,1,21,21,227,22,30.24911921,-97.76804634,SL,343,,2.372,SL0343,,113,9,7.307,566,-0.118,,,,N/A,NA,NA,NA,NA,Y,Y,N,2,9,Y,MON,2,0,0,0,0,2,4,80,60,48,4,1,1,1,0,0,1,0,0,0,0,4,14,39340,2012,39340,0.8,0.3,1.1,1,304,2,1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,140637532,1406375321
14067559,AUS_14067559,30.36301093,-97.71839444,2,1,3,16,3,48,1,1,4,11,1,1,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,10/12/2014,9:57 AM,227,22,N,N,NA,NA,19,,,1,1600,,OHLEN,RD,N,N,35,N,N,,N,2,183,E,NA,,,NOT REPORTED,,NA,,,,,,12,1,0,NA,1,1,20,9:58 AM,DISPATCH,10:01 AM,10/12/2014,Y,74,63,123,143,8,5,3,3,64,13,1,5,2,32,21,227,22,30.36301093,-97.71839444,,,,NA,OHLEN RD,1717,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,3,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,140675592,1406755921
14069129,AUS_14069129,30.24756365,-97.77315811,2,1,3,16,3,26,1,1,4,11,1,97,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,10/2/2014,9:57 AM,227,1792,Y,N,NA,NA,19,,,1,2200,S,LAMAR,BLVD,N,N,-1,N,N,,N,19,,,NA,2200,,KINNEY,RD,NA,,,,,,12,1,0,NA,5,1,17,10:00 AM,DISPATCH,10:09 AM,10/2/2014,Y,74,1043,93,112,8,5,3,1,64,14,1,5,1,32,21,227,22,30.24756365,-97.77315811,,,,NA,S LAMAR BLVD,2205,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,3,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,140691292,1406912921
14070535,AUS_14070535,30.28064,-97.73809,2,1,3,16,3,23,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,9/4/2014,1:45 PM,227,22,N,N,30.28062,-97.73817,19,,,1,100,W,MARTIN LUTHER KING JR,BLVD,N,N,30,N,N,4 LANE TWO WAY DIVIDED BY TURN LANE,Y,19,,,1,1800,N,CONGRESS,AVE,NA,,,,3 LANE TWO WAY ROADWAY,,11,1,2,NA,1,1,5,1:46 PM,PASSERBY,1:47 PM,10/15/2014,Y,10000,17,108,383,8,5,1,2,64,3,1,5,1,21,21,227,22,30.28064,-97.73809,,,,NA,E MARTIN LUTHER KING JR BLVD,100,NA,NA,NA,NA,NA,,,,N CONGRESS AVE,NA,NA,NA,NA,Y,N,N,3,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,140705352,1407053521
14071134,AUS_14071134,30.40567344,-97.74775394,2,1,3,16,2,39,1,2,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,9/21/2014,7:44 PM,227,22,N,Y,NA,NA,19,,,1,11028,,JOLLYVILLE,RD,N,N,-1,N,N,,N,19,,,NA,,,BALCONES WOODS,DR,NA,,,,,,11,4,98,NA,1,1,20,7:45 PM,DISPATCH,7:52 PM,9/21/2014,Y,74,NA,46,64,8,5,3,3,64,13,1,5,2,32,21,227,22,30.40567344,-97.74775394,,,,NA,JOLLYVILLE RD,11029,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,140711342,1407113421
14071186,AUS_14071186,30.307,-97.72458,2,1,3,16,2,22,1,1,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,9/22/2014,7:40 AM,227,22,N,Y,NA,NA,19,,,1,,,DUVAL,ST,N,N,40,N,N,,Y,19,,,1,,,45TH,ST,NA,,,,,,11,1,4,NA,8,1,5,8:48 AM,DISPATCH,8:51 AM,9/22/2014,Y,74,1061,10,14,8,5,1,2,64,54,1,5,1,21,21,227,22,30.307,-97.72458,,,,NA,DUVAL ST,4429,NA,NA,NA,NA,NA,,,,E 45TH ST,NA,NA,NA,NA,Y,N,N,2,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,0,1,1,0,90,140711862,1407118621
14071205,AUS_14071205,30.26205223,-97.72015728,3,1,3,16,1,53,2,1,4,11,1,5,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,9/22/2014,3:48 PM,227,22,N,Y,NA,NA,19,,,1,2100,E,7TH,ST,N,N,35,N,N,,N,19,,,NA,,,ROBERT T MARTINEZ JR,ST,NA,,,,,,11,1,0,NA,1,1,20,3:48 PM,DISPATCH,3:51 PM,9/22/2014,Y,74,NA,34,48,8,5,4,1,64,54,1,5,1,21,21,227,22,30.26205223,-97.72015728,,,,NA,E 7TH ST,2016,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,1,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,1,0,0,3,0,1,0,90,140712053,1407120531
14075107,AUS_14075107,30.26339788,-97.74450517,2,1,3,16,3,21,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,10/3/2014,1:30 PM,227,22,N,Y,NA,NA,19,,,1,100,W,CONGRESS,AVE,N,N,35,N,N,,Y,19,,,1,100,W,CESAR CHAVEZ,,NA,,,,,,11,1,0,3,1,1,5,1:30 PM,DISPATCH,1:38 PM,10/3/2014,Y,74,36,67,282,8,5,1,3,64,3,1,2,1,21,21,227,22,30.26339788,-97.74450517,SL,343,,4.54,SL0343,100,113,12,5.782,568,0.222,,,,CONGRESS AVE,NA,NA,NA,NA,Y,Y,N,3,9,Y,FRI,1,0,10,10,0,9,4,80,68,48,6,0,0,2,10,5,2,10,5,0,0,4,14,26000,2012,26000,1,0.3,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,140751072,1407510721
14075587,AUS_14075587,30.32415,-97.73582999,2,1,3,16,2,27,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,10/16/2014,6:09 PM,227,22,N,N,NA,NA,19,,,1,,W,NORTH LOOP,BLVD,N,N,-1,N,N,,Y,19,,,1,,,WOODROW,AVE,NA,,,,,,11,1,4,NA,1,1,6,6:09 PM,DISPATCH,6:23 PM,10/16/2014,Y,74,1061,10,14,8,5,1,1,64,54,1,5,1,21,21,227,22,30.32415,-97.73582999,,,,NA,W NORTH LOOP BLVD,1400,NA,NA,NA,NA,NA,,,,WOODROW AVE,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,140755872,1407558721
14079313,AUS_14079313,30.25112,-97.74913,2,1,3,16,3,19,1,2,4,11,1,97,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,Y,N,10/17/2014,3:42 PM,227,22,N,N,NA,NA,19,,,1,1200,S,CONGRESS,AVE,N,N,30,N,N,,Y,19,,,1,100,,THE CIRCLE,,NA,,,,,,11,1,2,NA,2,1,21,3:42 PM,DISPATCH,3:42 PM,10/17/2014,Y,74,1043,93,112,8,5,4,1,64,3,1,5,1,21,21,227,22,30.25112,-97.74913,,,,NA,S CONGRESS AVE,1301,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,3,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,140793132,1407931321
